t,q1,v1,delta,q2,v2,bA,bB
6.2700000000000005,-0.089969940660774128,3.7983048205230725,0.020426346358918414,-0.069543594301811951,-1.6216854425683733,0.67851007807307206,0.53372472487858658
6.2800000000000002,-0.051930104442048729,3.8096624232220062,-0.033768437375707359,-0.085698541817712637,-1.6093040606117019,-0.047550150903729646,-0.19204439417770811
6.29,-0.013857814708631969,3.8047955234613458,-0.087780687279940983,-0.10163850198852953,-1.5786879735516617,-0.77428441260659819,-0.91685575060894076
6.2999999999999998,0.024099271065785719,3.7866216314221912,-0.14128113128501144,-0.11718186021918189,-1.5299836725788736,-1.4969890382835698,-1.6360130606930514
6.3100000000000005,0.061806556243775186,3.7548354041757026,-0.19395561755878529,-0.13214906131496668,-1.463456546577997,-2.2113470517431035,-2.3452177680754365
6.3200000000000003,0.099110784886028133,3.7060103242748861,-0.24547458381157461,-0.14636379892550225,-1.3794909755292537,-2.9130171434006122,-3.0401576217185409
6.3300000000000001,0.13581005382842015,3.6338434642035198,-0.29546430334628165,-0.15965424951781779,-1.2785991429336825,-3.5972367708860649,-3.7161101747901388
6.3399999999999999,0.17162722990185472,3.5295917504833931,-0.34348166382506967,-0.17185443392317287,-1.1614377381369334,-4.2584614868293365,-4.3675832535029473
6.3500000000000005,0.20618908654831031,3.3827795788077246,-0.38899486456532451,-0.18280577801697234,-1.0288310806228618,-4.8900686812166763,-4.9880204805715787
6.3600000000000003,0.23901428330191368,3.1822597719129511,-0.43137320845415866,-0.1923589251522026,-0.88179834642325716,-5.4841635751666828,-5.5696095207404177
6.3700000000000001,0.26951392048557554,2.9176676648194184,-0.46988974499416458,-0.20037582450854882,-0.72158152484546223,-6.031534423169246,-6.103239750887484
6.3799999999999999,0.29700831405103073,2.5812110482716157,-0.50374039431776596,-0.2067320802666969,-0.54966962678367348,-6.5218065776595431,-6.5786586574898971
